hypertensive disease,pain chest
hypertensive disease,shortness of breath
hypertensive disease,dizziness
hypertensive disease,asthenia
hypertensive disease,fall
hypertensive disease,syncope
hypertensive disease,vertigo
hypertensive disease,sweat sweating increased
hypertensive disease,palpitation
hypertensive disease,nausea
hypertensive disease,angina pectoris
hypertensive disease,pressure chest
diabetes,polyuria
diabetes,polydypsia
diabetes,shortness of breath
diabetes,pain chest
diabetes,asthenia
diabetes,nausea
diabetes,orthopnea
diabetes,rale
diabetes,sweat sweating increased
diabetes,unresponsiveness
diabetes,mental status changes
diabetes,vertigo
diabetes,vomiting
diabetes,labored breathing
"depression mental , depressive disorder",feeling suicidal
"depression mental , depressive disorder",suicidal
"depression mental , depressive disorder",hallucinations auditory
"depression mental , depressive disorder",feeling hopeless
"depression mental , depressive disorder",weepiness
"depression mental , depressive disorder",sleeplessness
"depression mental , depressive disorder",motor retardation
"depression mental , depressive disorder",irritable mood
"depression mental , depressive disorder",blackout
"depression mental , depressive disorder",mood depressed
"depression mental , depressive disorder",hallucinations visual
"depression mental , depressive disorder",worry
"depression mental , depressive disorder",agitation
"depression mental , depressive disorder",tremor
"depression mental , depressive disorder",intoxication
"depression mental , depressive disorder",verbal auditory hallucinations
"depression mental , depressive disorder",energy increased
"depression mental , depressive disorder",difficulty
"depression mental , depressive disorder",nightmare
"depression mental , depressive disorder",unable to concentrate
"depression mental , depressive disorder",homelessness
"coronary arteriosclerosis ,coronary heart disease",pain chest
"coronary arteriosclerosis ,coronary heart disease",angina pectoris
"coronary arteriosclerosis ,coronary heart disease",shortness of breath
"coronary arteriosclerosis ,coronary heart disease",hypokinesia
"coronary arteriosclerosis ,coronary heart disease",sweat sweating increased
"coronary arteriosclerosis ,coronary heart disease",pressure chest
"coronary arteriosclerosis ,coronary heart disease",dyspnea on exertion
"coronary arteriosclerosis ,coronary heart disease",orthopnea
"coronary arteriosclerosis ,coronary heart disease",chest tightness
pneumonia,cough
pneumonia,fever
pneumonia,decreased translucency
pneumonia,shortness of breath
pneumonia,rale
pneumonia,productive cough
pneumonia,pleuritic pain
pneumonia,yellow sputum
pneumonia,breath sounds decreased
pneumonia,chill
pneumonia,rhonchus
pneumonia,green sputum
pneumonia,non-productive cough
pneumonia,wheezing
pneumonia,haemoptysis
pneumonia,distress respiratory
pneumonia,tachypnea
pneumonia,malaise
pneumonia,night sweat
failure heart congestive,shortness of breath
failure heart congestive,orthopnea
failure heart congestive,jugular venous distention
failure heart congestive,rale
failure heart congestive,dyspnea
failure heart congestive,cough
failure heart congestive,wheezing
accident cerebrovascular,dysarthria
accident cerebrovascular,asthenia
accident cerebrovascular,speech slurred
accident cerebrovascular,facial paresis
accident cerebrovascular,hemiplegia
accident cerebrovascular,unresponsiveness
accident cerebrovascular,seizure
accident cerebrovascular,numbness
asthma,wheezing
asthma,cough
asthma,shortness of breath
asthma,chest tightness
asthma,non-productive cough
asthma,pleuritic pain
asthma,productive cough
asthma,symptom aggravating factors
asthma,distress respiratory
myocardial infarction,pain chest
myocardial infarction,st segment elevation
myocardial infarction,sweat sweating increased
myocardial infarction,shortness of breath
myocardial infarction,st segment depression
myocardial infarction,hypokinesia
myocardial infarction,angina pectoris
myocardial infarction,pressure chest
myocardial infarction,t wave inverted
myocardial infarction,orthopnea
myocardial infarction,rale
myocardial infarction,chest tightness
myocardial infarction,presence of q wave
myocardial infarction,palpitation
myocardial infarction,dyspnea
myocardial infarction,chest discomfort
myocardial infarction,bradycardia
myocardial infarction,syncope
hypercholesterolemia,pain
hypercholesterolemia,pain chest
hypercholesterolemia,sweat sweating increased
hypercholesterolemia,nonsmoker
hypercholesterolemia,pressure chest
hypercholesterolemia,syncope
hypercholesterolemia,numbness
hypercholesterolemia,chest discomfort
hypercholesterolemia,shortness of breath
hypercholesterolemia,st segment depression
hypercholesterolemia,worry
hypercholesterolemia,t wave inverted
hypercholesterolemia,bradycardia
hypercholesterolemia,dyspnea
infection,fever
infection,erythema
infection,decreased translucency
infection,hepatosplenomegaly
infection,chill
infection,pruritus
infection,diarrhea
infection,abscess bacterial
infection,swelling
infection,pain
infection,apyrexial
infection,cough
infection urinary tract,fever
infection urinary tract,dysuria
infection urinary tract,hematuria
infection urinary tract,renal angle tenderness
infection urinary tract,lethargy
infection urinary tract,asthenia
infection urinary tract,hyponatremia
infection urinary tract,hemodynamically stable
infection urinary tract,distress respiratory
infection urinary tract,difficulty passing urine
infection urinary tract,mental status changes
infection urinary tract,consciousness clear
anemia,chill
anemia,guaiac positive
anemia,monoclonal
anemia,ecchymosis
anemia,tumor cell invasion
anemia,haemorrhage
anemia,pallor
anemia,asthenia
anemia,fatigue
anemia,heme positive
anemia,pain back
anemia,orthostasis
anemia,hyponatremia
anemia,dizziness
anemia,shortness of breath
anemia,pain
anemia,rhonchus
anemia,arthralgia
anemia,swelling
anemia,transaminitis
chronic obstructive airway disease,shortness of breath
chronic obstructive airway disease,wheezing
chronic obstructive airway disease,cough
chronic obstructive airway disease,dyspnea
chronic obstructive airway disease,distress respiratory
chronic obstructive airway disease,sputum purulent
chronic obstructive airway disease,hypoxemia
chronic obstructive airway disease,hypercapnia
chronic obstructive airway disease,patient non compliance
chronic obstructive airway disease,chest tightness
dementia,fever
dementia,fall
dementia,unresponsiveness
dementia,lethargy
dementia,agitation
dementia,ecchymosis
dementia,syncope
dementia,rale
dementia,unconscious state
dementia,cough
dementia,bedridden bedridden
dementia,pain
dementia,facial paresis
dementia,abdominal tenderness
dementia,rhonchus
dementia,unsteady gait
dementia,hallucinations auditory
insufficiency renal,shortness of breath
insufficiency renal,hyperkalemia
insufficiency renal,orthopnea
insufficiency renal,rale
insufficiency renal,urgency of micturition
insufficiency renal,ascites
insufficiency renal,guaiac positive
insufficiency renal,asthenia
insufficiency renal,apyrexial
insufficiency renal,mental status changes
insufficiency renal,dyspnea
insufficiency renal,difficulty
insufficiency renal,diarrhea
insufficiency renal,hypotension
insufficiency renal,breath sounds decreased
insufficiency renal,swelling
insufficiency renal,hypokinesia
confusion,seizure
confusion,enuresis
confusion,lethargy
confusion,speech slurred
confusion,fall
confusion,consciousness clear
confusion,mental status changes
confusion,asterixis
confusion,unconscious state
confusion,agitation
confusion,muscle twitch
confusion,asthenia
confusion,sleepy
confusion,dizziness
confusion,headache
confusion,dysarthria
confusion,lightheadedness
confusion,tremor
confusion,hyponatremia
confusion,unresponsiveness
degenerative polyarthritis,pain
degenerative polyarthritis,food intolerance
degenerative polyarthritis,numbness of hand
degenerative polyarthritis,general discomfort
degenerative polyarthritis,drowsiness
degenerative polyarthritis,asthenia
degenerative polyarthritis,nonsmoker
degenerative polyarthritis,non-productive cough
degenerative polyarthritis,polydypsia
degenerative polyarthritis,stiffness
degenerative polyarthritis,unsteady gait
hypothyroidism,shortness of breath
hypothyroidism,prostatism
hypothyroidism,drowsiness sleepy
hypothyroidism,hyponatremia
hypothyroidism,fall
hypothyroidism,unsteady gait
hypothyroidism,polyuria
hypothyroidism,hypotension
hypothyroidism,difficulty
hypothyroidism,syncope
hypothyroidism,nightmare
hypothyroidism,speech slurred
hypothyroidism,weight gain
hypothyroidism,asthenia
hypothyroidism,fatigue tired
hypothyroidism,agitation
hypothyroidism,mental status changes
hypothyroidism,motor retardation
hypothyroidism,vomiting
hypothyroidism,numbness
hypothyroidism,mass of body structure
anxiety state,worry
anxiety state,feeling suicidal
anxiety state,suicidal
anxiety state,sleeplessness
anxiety state,feeling hopeless
anxiety state,irritable mood
anxiety state,tremor
anxiety state,blackout
anxiety state,weepiness
anxiety state,has religious belief
anxiety state,nervousness
anxiety state,hallucinations visual
anxiety state,formication
anxiety state,difficulty
anxiety state,pain chest
anxiety state,patient non compliance
anxiety state,agitation
anxiety state,palpitation
anxiety state,hallucinations auditory
anxiety state,mood depressed
anxiety state,hot flush
anxiety state,pain
anxiety state,consciousness clear
anxiety state,nightmare
malignant neoplasms primary malignant neoplasm,pain
malignant neoplasms primary malignant neoplasm,mass of body structure
malignant neoplasms primary malignant neoplasm,lesion
malignant neoplasms primary malignant neoplasm,cushingoid facies cushingoid habitus
malignant neoplasms primary malignant neoplasm,emphysematous change
malignant neoplasms primary malignant neoplasm,decreased body weight
malignant neoplasms primary malignant neoplasm,ascites
malignant neoplasms primary malignant neoplasm,hoarseness
malignant neoplasms primary malignant neoplasm,thicken
malignant neoplasms primary malignant neoplasm,hematuria
acquired immuno-deficiency syndrome HIV hiv infections,fever
acquired immuno-deficiency syndrome HIV hiv infections,night sweat
acquired immuno-deficiency syndrome HIV hiv infections,spontaneous rupture of membranes
acquired immuno-deficiency syndrome HIV hiv infections,cough
acquired immuno-deficiency syndrome HIV hiv infections,
acquired immuno-deficiency syndrome HIV hiv infections,decreased body weight
acquired immuno-deficiency syndrome HIV hiv infections,chill
acquired immuno-deficiency syndrome HIV hiv infections,diarrhea
acquired immuno-deficiency syndrome HIV hiv infections,pleuritic pain
acquired immuno-deficiency syndrome HIV hiv infections,patient non compliance
acquired immuno-deficiency syndrome HIV hiv infections,tachypnea
acquired immuno-deficiency syndrome HIV hiv infections,productive cough
acquired immuno-deficiency syndrome HIV hiv infections,muscle hypotonia hypotonic
acquired immuno-deficiency syndrome HIV hiv infections,feeling suicidal
cellulitis,erythema
cellulitis,pain
cellulitis,swelling
cellulitis,redness
cellulitis,fever
cellulitis,abscess bacterial
cellulitis,patient non compliance
cellulitis,hypesthesia
cellulitis,hyperacusis
cellulitis,pruritus
cellulitis,pain chest
cellulitis,scratch marks
cellulitis,chill
cellulitis,sore to touch
gastroesophageal reflux disease,pain
gastroesophageal reflux disease,pain chest
gastroesophageal reflux disease,burning sensation
gastroesophageal reflux disease,hyponatremia
gastroesophageal reflux disease,satiety early
gastroesophageal reflux disease,throbbing sensation quality
gastroesophageal reflux disease,chest tightness
gastroesophageal reflux disease,sensory discomfort
gastroesophageal reflux disease,presence of q wave
gastroesophageal reflux disease,nausea
gastroesophageal reflux disease,general discomfort
gastroesophageal reflux disease,constipation
gastroesophageal reflux disease,palpitation
gastroesophageal reflux disease,pain abdominal
gastroesophageal reflux disease,heartburn
gastroesophageal reflux disease,sweat sweating increased
gastroesophageal reflux disease,asthenia
septicemia systemic infection sepsis (invertebrate),fever
septicemia systemic infection sepsis (invertebrate),distress respiratory
septicemia systemic infection sepsis (invertebrate),hypotension
septicemia systemic infection sepsis (invertebrate),tachypnea
septicemia systemic infection sepsis (invertebrate),chill
septicemia systemic infection sepsis (invertebrate),lethargy
septicemia systemic infection sepsis (invertebrate),bradycardia
septicemia systemic infection sepsis (invertebrate),breech presentation
septicemia systemic infection sepsis (invertebrate),cyanosis
septicemia systemic infection sepsis (invertebrate),spontaneous rupture of membranes
septicemia systemic infection sepsis (invertebrate),haemorrhage
septicemia systemic infection sepsis (invertebrate),unresponsiveness
septicemia systemic infection sepsis (invertebrate),rale
septicemia systemic infection sepsis (invertebrate),apyrexial
deep vein thrombosis,swelling
deep vein thrombosis,pain
deep vein thrombosis,ecchymosis
deep vein thrombosis,shortness of breath
deep vein thrombosis,pain in lower limb
deep vein thrombosis,cardiomegaly
deep vein thrombosis,rale
deep vein thrombosis,erythema
deep vein thrombosis,hypotension
deep vein thrombosis,clonus
deep vein thrombosis,non-productive cough
deep vein thrombosis,redness
dehydration,fever
dehydration,diarrhea
dehydration,vomiting
dehydration,hypotension
dehydration,nausea
dehydration,lightheadedness
dehydration,unwell
dehydration,mental status changes
dehydration,anorexia
dehydration,asthenia
dehydration,sensory discomfort
dehydration,syncope
dehydration,lethargy
dehydration,dizziness
dehydration,syncope blackout history of - blackout
neoplasm,mass of body structure
neoplasm,lesion
neoplasm,pain chest
neoplasm,hematuria
neoplasm,tumor cell invasion
neoplasm,pain
neoplasm,anosmia
neoplasm,thicken
neoplasm,metastatic lesion
neoplasm,food intolerance
neoplasm,decreased body weight
neoplasm,night sweat
neoplasm,hemianopsia homonymous
neoplasm,satiety early
neoplasm,pain abdominal
neoplasm,headache
embolism pulmonary,shortness of breath
embolism pulmonary,hypoxemia
embolism pulmonary,tachypnea
embolism pulmonary,hematocrit decreased
embolism pulmonary,pain chest
embolism pulmonary,dyspnea
embolism pulmonary,pleuritic pain
embolism pulmonary,neck stiffness
embolism pulmonary,yellow sputum
embolism pulmonary,productive cough
embolism pulmonary,cicatrisation
embolism pulmonary,unresponsiveness
embolism pulmonary,distress respiratory
embolism pulmonary,wheezing
embolism pulmonary,apyrexial
embolism pulmonary,non-productive cough
epilepsy,seizure
epilepsy,hypometabolism
epilepsy,aura
epilepsy,muscle twitch
epilepsy,drowsiness
epilepsy,tremor
epilepsy,unresponsiveness
epilepsy,hemiplegia
epilepsy,myoclonus
epilepsy,gurgle
epilepsy,sleepy
epilepsy,lethargy
epilepsy,wheelchair bound
cardiomyopathy,shortness of breath
cardiomyopathy,orthopnea
cardiomyopathy,hypokinesia
cardiomyopathy,jugular venous distention
cardiomyopathy,palpitation
cardiomyopathy,pain chest
cardiomyopathy,syncope
cardiomyopathy,yellow sputum
cardiomyopathy,rale
cardiomyopathy,dyspnea
cardiomyopathy,dyspnea on exertion
cardiomyopathy,left atrial hypertrophy
cardiomyopathy,fatigue
cardiomyopathy,weight gain
cardiomyopathy,patient non compliance
chronic kidney failure,vomiting
chronic kidney failure,orthopnea
chronic kidney failure,hyperkalemia
chronic kidney failure,oliguria
chronic kidney failure,jugular venous distention
chronic kidney failure,nausea
chronic kidney failure,shortness of breath
chronic kidney failure,mental status changes
chronic kidney failure,diarrhea
chronic kidney failure,asthenia
chronic kidney failure,chest tightness
chronic kidney failure,malaise
chronic kidney failure,chill
chronic kidney failure,rale
chronic kidney failure,fever
chronic kidney failure,pleuritic pain
chronic kidney failure,apyrexial
chronic kidney failure,guaiac positive
chronic kidney failure,swelling
chronic kidney failure,catatonia
chronic kidney failure,unresponsiveness
chronic kidney failure,yellow sputum
carcinoma,mass of body structure
carcinoma,pain
carcinoma,lesion
carcinoma,tumor cell invasion
carcinoma,thicken
carcinoma,decreased body weight
carcinoma,hoarseness
carcinoma,general discomfort
carcinoma,metastatic lesion
carcinoma,non-productive cough
carcinoma,constipation
carcinoma,unhappy
carcinoma,paresthesia
carcinoma,gravida 
carcinoma,diarrhea
carcinoma,sore to touch
carcinoma,heartburn
carcinoma,nausea
carcinoma,lung nodule
hepatitis C,ascites
hepatitis C,distended abdomen
hepatitis C,feeling suicidal
hepatitis C,cough
hepatitis C,ache
hepatitis C,macerated skin
hepatitis C,heavy feeling
hepatitis C,hallucinations auditory
hepatitis C,chill
hepatitis C,asterixis
hepatitis C,patient non compliance
peripheral vascular disease,shortness of breath
peripheral vascular disease,rest pain
peripheral vascular disease,angina pectoris
peripheral vascular disease,unresponsiveness
peripheral vascular disease,hyperkalemia
peripheral vascular disease,sinus rhythm
peripheral vascular disease,labored breathing
peripheral vascular disease,dyspnea
peripheral vascular disease,sore to touch
peripheral vascular disease,anorexia
peripheral vascular disease,sleepy
psychotic disorder,suicidal
psychotic disorder,hallucinations auditory
psychotic disorder,feeling suicidal
psychotic disorder,hallucinations visual
psychotic disorder,motor retardation
psychotic disorder,blackout
psychotic disorder,verbal auditory hallucinations
psychotic disorder,feeling hopeless
psychotic disorder,irritable mood
psychotic disorder,agitation
psychotic disorder,tremor
psychotic disorder,catatonia
psychotic disorder,weepiness
psychotic disorder,homelessness
psychotic disorder,sleeplessness
psychotic disorder,withdraw
psychotic disorder,energy increased
psychotic disorder,intoxication
psychotic disorder,worry
psychotic disorder,behavior hyperactive
psychotic disorder,patient non compliance
psychotic disorder,mood depressed
psychotic disorder,terrify
psychotic disorder,nightmare
psychotic disorder,consciousness clear
hyperlipidemia,pain chest
hyperlipidemia,angina pectoris
hyperlipidemia,palpitation
hyperlipidemia,presence of q wave
hyperlipidemia,photopsia
hyperlipidemia,sweat sweating increased
hyperlipidemia,chest discomfort
hyperlipidemia,shortness of breath
hyperlipidemia,giddy mood
hyperlipidemia,hypokinesia
hyperlipidemia,hemiplegia
hyperlipidemia,dizziness
bipolar disorder,feeling suicidal
bipolar disorder,energy increased
bipolar disorder,suicidal
bipolar disorder,irritable mood
bipolar disorder,agitation
bipolar disorder,has religious belief
bipolar disorder,disturbed family
bipolar disorder,hallucinations auditory
bipolar disorder,verbal auditory hallucinations
bipolar disorder,weepiness
bipolar disorder,behavior hyperactive
bipolar disorder,catatonia
bipolar disorder,feeling hopeless
bipolar disorder,worry
bipolar disorder,sleeplessness
bipolar disorder,hypersomnia
bipolar disorder,difficulty
bipolar disorder,hallucinations visual
bipolar disorder,hyperhidrosis disorder
bipolar disorder,mydriasis
bipolar disorder,extrapyramidal sign
bipolar disorder,loose associations
bipolar disorder,intoxication
bipolar disorder,motor retardation
bipolar disorder,homelessness
bipolar disorder,blackout
bipolar disorder,tremor
bipolar disorder,exhaustion
obesity,pain
obesity,catatonia
obesity,snore
obesity,pain chest
obesity,r wave feature
obesity,has religious belief
obesity,shortness of breath
obesity,fatigue tired
obesity,overweight
obesity,systolic murmur
obesity,mood depressed
obesity,ecchymosis
ischemia,drowsiness sleepy
ischemia,pain chest
ischemia,angina pectoris
ischemia,pressure chest
ischemia,chest discomfort
ischemia,shortness of breath
ischemia,dyspnea
ischemia,sinus rhythm
ischemia,bradycardia
ischemia,sweat sweating increased
ischemia,rale
ischemia,asymptomatic
ischemia,anorexia
cirrhosis,ascites
cirrhosis,fall
cirrhosis,splenomegaly
